1,Hà Nội,Thành phố Trung ương,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
2,Hà Giang,Tỉnh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
4,Cao Bằng,Tỉnh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
6,Bắc Kạn,Tỉnh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
8,Tuyên Quang,Tỉnh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
10,Lào Cai,Tỉnh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
11,Điện Biên,Tỉnh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
12,Lai Châu,Tỉnh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
14,Sơn La,Tỉnh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
15,Yên Bái,Tỉnh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
17,Hoà Bình,Tỉnh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
19,Thái Nguyên,Tỉnh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
20,Lạng Sơn,Tỉnh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
22,Quảng Ninh,Tỉnh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
24,Bắc Giang,Tỉnh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
25,Phú Thọ,Tỉnh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
26,Vĩnh Phúc,Tỉnh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
27,Bắc Ninh,Tỉnh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
30,Hải Dương,Tỉnh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
31,Hải Phòng,Thành phố Trung ương,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
33,Hưng Yên,Tỉnh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
34,Thái Bình,Tỉnh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
35,Hà Nam,Tỉnh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
36,Nam Định,Tỉnh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
37,Ninh Bình,Tỉnh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
38,Thanh Hóa,Tỉnh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
40,Nghệ An,Tỉnh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
42,Hà Tĩnh,Tỉnh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
44,Quảng Bình,Tỉnh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
45,Quảng Trị,Tỉnh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
46,Thừa Thiên Huế,Tỉnh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
48,Đà Nẵng,Thành phố Trung ương,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
49,Quảng Nam,Tỉnh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
51,Quảng Ngãi,Tỉnh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
52,Bình Định,Tỉnh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
54,Phú Yên,Tỉnh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
56,Khánh Hòa,Tỉnh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
58,Ninh Thuận,Tỉnh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
60,Bình Thuận,Tỉnh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
62,Kon Tum,Tỉnh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
64,Gia Lai,Tỉnh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
66,Đắk Lắk,Tỉnh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
67,Đắk Nông,Tỉnh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
68,Lâm Đồng,Tỉnh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
70,Bình Phước,Tỉnh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
72,Tây Ninh,Tỉnh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
74,Bình Dương,Tỉnh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
75,Đồng Nai,Tỉnh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
77,Bà Rịa - Vũng Tàu,Tỉnh,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07
